-5,563796	6,768294
6,789852	2,353448
-5,709389	6,219103
-4,190571	5,824345
6,189429	3,956327
5,787986	4,712209
-4,869788	5,844152
-4,328666	6,536925
-2,197992	1,652954
-3,835542	1,686247
-2,62206	1,165065
7,578296	2,740909
-2,987119	1,31729
6,723741	3,886845
-2,859969	1,704803
-2,378709	1,556189
-2,449328	1,199639
-3,152379	1,45835
7,750634	3,935169
-2,17619	2,236688
7,505939	2,849251
-3,296729	6,464571
-4,441143	5,754833
-4,600816	7,297327
-4,047669	5,903536
6,668375	3,293478
-4,949545	6,212572
6,549657	3,789147
-3,439364	1,459045
6,825527	3,530875
-4,410933	7,550328
6,564004	4,587924
-2,492451	1,214762
7,621693	4,315296
6,357913	3,578104
7,376847	4,551323
5,564863	3,130015
-4,356439	6,78627
-4,315104	6,83955
6,385512	3,504274
-1,929353	0,802931
-5,478744	6,605758
5,871192	3,09705
-1,704962	1,428084
5,786951	2,896715
7,047588	2,789906
-4,468529	6,699077
6,168774	2,605219
-2,905849	1,399904
-3,38277	7,463685
5,602981	3,483891
-2,075428	0,897937
6,639032	3,829661
6,832467	3,011705
-2,167304	1,787116
7,013235	2,612525
-1,882762	1,259658
-4,672021	5,765779
6,404121	2,527629
7,081345	4,492857
-3,195061	7,02001
-3,685028	7,377728
-3,597078	6,779295
-3,879455	7,157045
-5,552405	6,170906
7,13208	2,928956
-4,202979	6,708074
-4,063663	5,354406
-3,104597	1,511541
-4,103202	6,55698
-3,9294	6,347873
-3,398703	1,58081
-1,447017	0,571947
-2,638665	0,869024
5,322447	2,846419
6,299477	3,413195
6,975649	3,329998
-5,276813	5,570979
-2,186625	0,782679
-4,399608	7,078597
-5,12984	6,516978
-3,270661	5,973696
6,536123	3,73563
7,896246	3,822483
6,175701	3,069392
-4,617482	6,733246
7,128445	3,881516
-4,192808	6,702529
6,443986	3,975765
7,199941	3,23424
-4,012351	7,434458
-4,081034	5,807636
6,690635	3,788107
-2,745212	1,612196
-2,721553	1,334531
-2,442487	2,163714
-4,373185	7,730076
6,54126	2,396606
-4,229533	7,859781
-5,069938	7,638987
5,623515	3,939918
5,771106	2,191623
-4,303073	7,340321
7,008974	4,00025
-2,587263	0,179803
-3,068181	2,331126
-2,858298	1,344035
-2,616222	2,061952
-3,019258	0,297342
-3,942068	7,343678
6,835964	4,49354
-2,791299	1,669311
7,064752	3,841309
5,547961	3,069524
-2,753048	1,2963
6,600331	3,923155
-4,985589	5,669403
-5,031447	5,345862
6,695902	3,504097
6,224854	2,779565
-2,932612	0,916771
7,308939	3,336094
-2,448977	1,966828
-3,714563	1,691356
-2,271336	1,491185
-4,807111	6,108111
-1,845169	1,51865
-1,461716	1,175119
-3,631011	1,004226
-3,091581	0,917004
-3,234948	2,074187
-1,52631	0,617607
-2,982308	2,115609
-2,619218	1,537073
5,509832	2,844199
-2,966814	2,044871
-4,568536	6,64529
-2,733168	0,526737
5,598095	4,210485
5,916755	3,253592
-3,591535	0,864242
6,406228	3,643524
-3,332681	1,225872
6,149477	2,596938
-4,451097	6,086905
6,628117	3,796465
6,831844	4,005899
-5,297191	5,552402
7,715674	4,311427
6,111104	3,01313
6,941217	3,136592
-1,416431	2,410339
-2,591883	0,441348
5,923909	2,871003
-4,973757	5,872086
5,851677	3,781719
-2,658037	1,777772
-2,689772	1,019323
5,243825	2,687522
-1,506297	0,892364
-3,431921	6,704059
-5,568435	6,538381
-1,923319	0,551997
-4,459279	6,526513
-4,890546	5,557562
-4,433043	6,593247
6,393674	4,117746
6,362317	4,044502
5,306371	3,142968
7,025733	3,513975
-3,977584	6,626161
-3,719391	2,179361
-2,301505	0,979068
6,27876	4,910319
-1,404581	2,460719
-4,958688	5,418015
-2,877113	1,96809
-4,995868	6,732582
7,928067	3,777128
-4,36157	7,359979
-5,377017	5,755376
-3,87762	7,68774
-2,283204	0,435533
-5,635947	5,340218
5,522114	4,892585
-3,349384	7,345553
-4,411183	5,665753
-5,491544	7,016311
-4,564253	6,793875
-4,52773	6,620289
-1,97436	1,201117
-1,601015	1,272951
6,878075	2,979416
-3,812655	7,384525
-2,338423	0,416766
-3,351039	1,41518
7,051378	2,620071
-2,633033	1,085202
6,440233	2,783436
-4,950587	7,030872
-1,711092	2,167913
-1,509961	1,285698
5,916585	2,231963
-3,925853	6,305211
-2,898688	0,230824
-3,59388	2,101212
-2,515396	1,082609
6,135685	3,44645
6,250424	2,877943
6,985247	3,540028
-4,253336	5,92432
-2,074268	2,075288
7,115684	3,927831
-2,21179	1,490549
-2,12442	1,381731
6,397039	3,754266
-2,805708	1,242802
-4,476789	6,806421
-2,434268	0,390067
5,146321	3,728043
-4,27593	6,559166
-3,261201	2,328782
-5,124733	6,468958
6,103171	2,696252
-4,435726	6,57281
6,314958	3,562672
-3,528641	6,119624
-2,213641	0,802949
-1,624058	2,308041
6,714402	3,398562
-5,01378	7,298203
-4,118005	6,882281
-4,898005	7,220461
-3,526162	2,567644
7,353968	2,90438
-4,856737	5,988541
-2,319674	0,660611
-4,206547	5,788608
-2,402519	1,353561
-3,22304	0,760425
-3,457523	1,942156
-4,792064	6,389104
-1,891107	2,693106
-5,229449	5,797294
-4,304417	6,180209
-4,818129	6,993348
-3,001966	1,365118
5,476634	3,728444
-3,515757	7,169606
-3,462948	0,86887
-1,818863	1,634952
-4,600259	6,475884
-2,239285	1,179799
6,997276	3,421863
7,144556	2,637641
-5,498527	7,412061
6,952557	3,146614
7,12322	3,729761
-1,649604	0,943471
6,360845	3,541712
7,184326	2,751826
-4,338153	6,545947
-4,055567	6,906232
-3,525708	2,006744
-2,287954	1,978546
-3,527021	0,740097
-1,284834	0,792874
6,972587	3,727533
-4,30908	6,520091
-1,214737	2,026033
-2,058476	0,971375
6,623125	2,722606
-2,403717	0,969066
7,693108	3,530649
-4,856455	6,058394
-2,12909	2,345291
6,897136	3,059232
7,453844	3,219038
6,288618	4,475922
5,894427	4,498233
6,460829	3,439063
-1,278111	1,419038
6,07947	3,217206
6,20454	4,064041
-3,538557	0,913525
-2,989233	1,062296
6,042905	3,964311
6,469347	4,445877
-4,867145	7,614134
7,752019	3,304661
-3,420714	6,786362
-2,573267	2,240507
6,877459	3,283884
6,14509	3,318046
7,236912	2,917709
5,633159	3,515634
-3,718411	0,799936
-4,770715	6,127795
-2,640023	0,976708
6,127262	3,71124
-4,521821	5,250426
7,092038	4,771477
-3,88746	6,38667
-4,003957	6,819611
-1,608806	1,670438
7,180257	3,378923
-2,430384	1,648166
-4,004708	7,166423
-3,485023	6,9409
-2,923526	1,259401
-4,4546	6,136053
7,444084	3,689738
-5,519345	6,760663
6,47799	2,46828
-2,095304	1,507861
-2,935793	2,277151
-3,536511	6,994711
5,867204	3,539614
-4,15216	5,627471
-1,91003	1,385646
-5,41837	6,404785
6,693734	2,337545
6,693779	3,115749
-5,086261	6,204279
-3,672649	2,096921
-5,006931	6,669149
-4,566074	7,266035
-1,39722	0,492149
5,491202	3,267227
-4,333918	7,07349
-2,212257	2,474485
-4,715128	5,151258
5,771063	3,716
5,77513	4,186808
-3,285882	1,327939
-1,704806	1,58562
6,817472	3,608417
6,045701	3,631937
-2,278607	1,521812
7,163351	4,453589
-5,332483	6,997692
-3,317034	1,841563
-5,850149	6,270117
-4,968917	7,411644
-2,087267	0,628814
-2,699746	1,882542
-3,582209	6,777052
6,330442	2,508261
-2,080411	1,356888
-4,040104	6,572833
5,666093	3,829595
-2,893528	1,422325
-2,204992	2,271883
-4,015162	7,223652
6,951227	2,921767
-2,544399	2,717731
-2,877363	1,575096
7,429613	3,813795
-3,345216	6,213437
-2,051486	0,539959
-4,360186	5,404939
-3,840819	1,337609
6,90778	4,83347
-4,312076	6,643185
6,53915	3,610693
-5,149119	6,213764
-5,329975	6,954192
-2,934372	1,15306
-4,774364	5,247537
-4,460674	7,179375
-4,416449	7,452645
-5,761838	6,197218
-2,36754	1,47973
6,090448	3,687809
7,075154	3,035062
-2,495264	0,853485
-2,838863	0,368995
-3,823608	6,443828
-1,780273	0,980585
-2,504814	0,401262
-2,856306	2,059143
6,93835	3,958393
-5,029691	5,869117
7,192175	2,909984
-1,861436	1,514951
-4,15334	6,340463
5,656992	3,630562
-3,829362	5,702121
-1,695449	0,840867
-4,316301	6,765718
6,124368	2,357424
6,375142	2,445373
6,417643	3,857782
-2,28486	1,113026
-2,237313	1,002567
6,784479	2,337828
5,780937	3,523147
-4,856424	7,652551
-4,278445	6,39681
-2,524444	1,910851
7,531185	2,651773
-5,483401	6,82807
-3,200065	1,24723
-3,104647	1,672799
7,463912	2,380844
5,749458	2,174305
-3,111882	0,754363
-2,920091	1,019239
-4,264839	7,082825
6,261541	3,498342
-1,421468	0,666677
5,916786	3,210109
-2,818245	1,649697
6,903729	3,021178
-2,757036	0,468188
6,797639	3,699183
-3,528729	6,7668
-2,26179	0,953833
6,033206	3,986749
-1,531808	1,134757
6,913143	2,341152
-4,675486	6,523204
-4,095289	7,225456
-3,773557	6,30587
-2,147721	1,642076
-4,961349	6,499652
-1,880686	2,13233
5,288824	3,710406
-1,73468	2,898584
-2,32615	2,368826
-1,374408	1,545769
-2,72082	1,589721
-4,296351	7,306527
-1,353573	1,091774
-2,23407	2,015624
6,691273	3,720013
-5,478723	5,437066
6,478469	3,560278
6,174738	3,843894
-5,204445	7,465583
7,568963	3,546435
-5,682677	7,446111
5,208083	4,283464
-3,354743	1,829458
-1,712495	0,9419
7,042598	3,544311
-2,855802	1,487079
-1,684242	2,303905
-3,055987	2,088998
6,452246	2,891307
-4,6473	6,019759
7,467624	3,137332
-1,698554	2,047714
5,984204	3,650194
5,711275	4,137241
6,876132	3,559181
-2,406336	2,128935
5,375131	3,433522
-3,138415	1,089102
-4,700814	7,153185
-3,840838	2,707134
-4,179318	7,145874
-3,84598	5,511508
-4,686666	7,192182
-2,928923	2,102327
-2,698816	1,733409
-3,406118	0,498654
-2,4786	0,791285
7,148151	3,460062
-5,718846	6,70563
-2,551657	1,626447
-2,643467	1,622976
-4,387725	5,625595
-2,085478	0,701105
-3,607177	6,595339
-2,519926	1,490202
6,673822	3,980757
-2,854695	2,238319
-2,384528	1,862311
-3,25169	1,604695
6,216636	3,576775
6,765136	3,623036
7,599955	2,671604
6,559885	3,537526
6,534145	2,663057
-3,907037	5,963406
-1,57177	2,664066
-4,491861	6,749558
-3,607873	6,481204
5,278885	2,849763
-2,503335	1,472519
-5,636258	7,698333
-3,149835	1,8945
-1,816185	1,720465
-5,251972	6,8677
-4,869832	7,349742
-4,519382	6,391062
5,77422	3,321262
-2,271979	2,739296
-4,691876	7,442224
-4,193597	5,80797
-1,510134	0,245486
-1,661272	1,218328
-2,710754	1,063522
-3,341842	2,547978
-4,795745	6,552197
6,260374	3,819043
-1,029727	1,038728
-4,384238	6,13493
7,725557	3,514091
-2,438881	2,054178
-2,712789	1,698847
-3,8628	7,177307
6,64194	3,448144
6,429158	2,728488
-4,060469	5,50109
-5,005183	6,587429
5,893885	4,812465
-4,940479	6,000732
-2,787304	1,104733
7,146394	3,50675
6,603787	3,821527
-2,37393	1,221819
-1,509821	2,221154
-3,653985	1,713742
-1,291775	1,026838
7,616676	3,224599
-5,088444	6,404767
-5,844419	6,363963
5,919356	3,257852
6,235374	3,825762
-4,048316	6,354156
6,89235	4,118027
-1,77384	1,74643
-3,710048	6,630002
-2,736326	1,5676
5,713361	4,325481
5,531616	3,250578
7,449706	2,724202
-4,46334	5,847413
7,571649	3,167851
-4,114225	6,780218
-2,807892	1,978223
-3,634309	6,906826
5,944093	2,847985
-3,410629	1,454272
6,395432	3,195628
6,593147	2,805274
-4,479331	7,313155
-4,331171	6,557342
6,574938	4,148318
6,058927	3,516658
5,829077	4,862845
5,715053	4,230662
-3,833388	7,348649
-1,772217	1,377574
6,691977	3,572242
-4,234894	6,409332
-4,086846	5,19559
5,681388	3,372538
-1,863658	0,691141
-2,867214	0,246299
-2,53452	2,044982
-4,451107	6,353499
-4,027511	7,165065
7,001349	2,834054
-4,733215	5,914822
-4,431509	6,220159
-4,557307	7,509844
-2,136644	1,993484
-1,947575	2,604692
-4,916113	7,113395
-2,190772	1,647505
-2,350891	1,161782
-1,760954	1,809809
-3,156266	6,5376
5,828039	3,607796
-2,850248	2,822241
-5,86953	6,369999
6,497202	4,248627
-2,957845	0,828863
6,702328	4,599872
6,561586	4,542737
6,405582	3,377765
-5,033466	5,263523
-1,761373	0,849937
5,295632	3,510712
-1,782938	0,935861
-4,212954	7,033655
-2,205545	2,459433
6,608097	3,102204
-2,343919	1,240395
-2,548367	2,65189
-3,732511	7,498204
-1,129662	0,793116
-3,239683	0,328179
-5,251298	7,403485
6,06737	3,790187
-1,783247	2,068524
-3,722621	6,617606
-2,057289	1,673072
6,808967	3,370853
-3,209464	0,185779
-1,732534	1,514137
-4,975184	7,357468
-3,584329	6,086399
-4,709704	6,725157
6,062455	3,642941
-2,288792	1,254477
6,672166	3,341433
6,411504	2,912157
-5,473739	6,112091
-4,815937	6,868811
-2,917411	1,907679
-4,471018	6,671365
-5,21874	6,209284
6,922302	4,589583
-3,657113	2,484068
6,659489	3,841551
7,121181	2,987015
6,029025	3,580481
6,784966	3,468683
-2,681427	0,731826
6,230084	4,316535
-2,445418	1,149626
6,594282	4,252427
-1,980388	1,552631
-4,776326	7,668778
-4,534748	6,16058
-5,017622	5,836559
-4,394632	5,46133
-5,576625	7,069919
-3,544993	5,338972
-1,767005	1,278377
-5,392512	6,814392
6,217384	3,71634
-1,94584	1,497853
-4,478504	5,807939
7,087085	3,866301
-4,083442	7,27385
6,837596	4,240258
-3,606533	1,51281
-4,809871	6,084988
-4,192908	5,563544
-3,516757	1,086093
-3,376774	6,05426
-3,137848	2,697016
6,248402	3,004355
-2,101993	1,38766
6,179319	4,193761
-4,248696	6,258041
-3,163876	1,269348
6,996001	3,552258
6,7137	4,066998
5,983454	2,916043
-1,893177	2,192177
-2,930101	1,672623
-5,536509	6,583029
-4,71073	6,707619
-4,243703	5,188647
-4,368028	6,58408
-4,227891	6,818215
-2,327066	1,051082
-3,907678	6,550455
-1,787998	2,346921
6,708572	3,649177
6,51081	4,188745
-5,089249	6,155667
6,099725	3,740229
-2,354437	0,691682
-2,361435	0,751785
-4,602607	5,804291
-2,153173	1,106446
-5,731478	5,716347
6,323323	2,509053
-2,323189	0,904808
7,085814	3,665882
-2,358397	1,517466
-5,777423	6,093838
-3,471397	6,580051
-5,25637	6,792475
-2,991331	2,124938
-2,984892	2,218711
-3,29751	2,035599
-4,994051	6,418543
-4,249574	6,40954
5,810007	3,239185
-2,37556	0,438131
6,452227	2,570828
7,047868	3,322635
-2,411251	0,28734
-5,492823	6,491543
5,893447	3,273713
7,618075	3,15858
5,737	3,170914
6,290251	3,929057
6,621756	3,788252
7,347651	3,538444
-4,473721	6,227506
-3,648591	6,797279
-1,653561	1,685005
-2,075553	2,779943
-4,222642	5,835485
-1,98919	0,712742
-2,320589	1,766269
-4,727968	7,099814
7,526268	3,413118
6,488474	2,965769
-2,131789	2,503076
-4,783685	5,980819
7,38728	3,927218
-4,199792	7,745377
6,921166	3,625937
6,111234	2,971582
-2,624453	2,059936
-2,566886	1,040052
-2,107877	1,479046
7,670295	4,402736
-4,576145	6,840244
-5,411465	6,479638
6,19219	2,732781
-3,69249	7,075771
6,619687	4,697271
6,759599	2,472978
6,855517	2,540191
-2,964127	1,362346
-3,117027	2,114752
-4,203356	5,454982
6,905927	3,91811
-4,332473	6,471406
7,646099	3,639454
-2,687437	1,410935
6,516467	2,547626
6,030637	2,636335
-1,956647	1,708658
-2,63104	1,365729
-4,538741	6,731208
-3,37047	5,887472
-4,680272	5,953415
6,637804	3,507634
6,731103	2,932466
5,25746	3,481996
-5,231147	7,145553
-4,550501	6,223074
-3,858929	5,455481
-3,4027	1,603722
-2,244945	1,328255
-4,436243	6,594415
-2,198422	1,62837
-5,231672	5,74038
6,481775	3,733502
-5,156332	7,122655
-4,353872	6,585191
-4,752014	6,652648
7,447751	3,568222
-1,699186	1,276977
-4,753611	6,337804
-3,760419	1,068794
-2,075431	1,415708
-4,073247	6,284808
-2,967644	2,158006
-2,565818	1,431155
-4,487614	6,358732
-4,873688	6,076567
-4,251603	7,237612
6,765846	4,336388
-3,575048	0,775904
6,495996	3,401384
-4,865554	6,662109
-1,492899	0,591826
-1,914004	1,506133
-1,124081	2,1675
-4,820145	6,455645
6,534843	3,293949
-4,499154	6,335765
6,500101	3,043547
7,138509	3,301232
5,976042	3,985706
-1,641637	1,826554
6,524912	2,715485
6,014476	3,76338
6,611817	4,354821
-4,503076	6,410496
-5,182084	6,387529
-2,210735	1,994806
-3,188496	2,006634
-3,429675	6,499703
-1,048854	2,041345
-3,01636	2,76853
7,081797	4,1139
-2,69685	1,187608
-2,715739	0,991222
-3,870353	6,93129
7,195553	3,366305
6,449228	3,810799
-1,629736	2,495217
-2,938154	1,064711
7,224856	3,04972
5,191775	4,645455
7,609775	3,470756
-2,914419	1,212964
5,317585	3,800763
6,407465	3,332618
-3,775489	6,314997
-1,42448	1,248955
-1,692503	1,77473
7,048374	3,480656
-4,636903	6,189908
6,571172	2,642763
-1,920336	1,887347
-3,99727	6,840701
-4,692092	6,925097
6,33087	4,571745
-4,582087	5,639043
6,987664	3,083747
-4,414203	7,147973
6,909651	3,995752
6,121833	3,609237
6,927088	3,543808
-1,368419	2,352233
-2,478527	1,714472
7,190474	2,172174
-4,715056	6,928122
6,544571	2,916012
-4,395003	5,922885
-5,356857	6,226441
-4,684195	7,468137
-2,248131	2,174718
7,191111	3,157222
6,395589	3,614478
6,096309	3,151548
-2,569935	1,897514
-2,91749	2,523971
-4,445281	5,883136
-5,149316	7,413934
5,458548	4,287661
-2,211531	1,256819
-3,988956	6,616101
-5,588552	6,523296
6,864043	3,886599
5,861987	2,977863
-1,981025	0,247345
-3,174841	5,997158
-1,672097	0,632539
-3,558023	1,22117
6,134864	2,332549
-2,897556	1,633522
-2,041572	0,972677
-4,622137	6,256514
-4,728896	6,390637
-5,151942	6,918822
-2,006871	1,607385
-4,575166	6,70787
-2,261589	2,145386
6,602619	3,566204
6,036954	4,239726
5,165894	4,094853
-3,97926	6,208529
-2,583096	1,938244
-3,029306	2,210186
-2,175717	1,4956
-1,816875	1,189624
-4,596652	6,960186
7,499288	3,838751
-4,472943	6,442012
6,45403	2,062035
-2,633448	1,802508
-3,376767	1,846605
5,790914	2,81233
-3,401006	0,570848
-3,095653	1,566361
6,755494	3,456766
-3,12406	1,056392
-1,623311	1,348195
-1,895373	2,577611
-2,418981	0,594534
-4,466101	6,779333
-3,654151	5,607188
-4,115741	6,26018
-2,735406	1,872574
-4,893438	7,025322
-3,573928	5,864699
-4,699925	7,330693
-2,759155	1,18718
-2,870448	1,515404
-3,980612	5,189443
6,843836	3,050045
-3,023881	2,357268
-2,179192	0,536269
-4,857415	6,5277
6,286407	4,435064
6,907351	4,579519
-4,054031	6,046687
-2,437069	1,468839
-2,758964	1,05183
-1,66693	2,803676
-4,736134	6,552231
6,016011	4,227537
-4,054691	7,218875
6,708741	3,479012
-2,838616	1,27709
5,640088	4,35074
-2,053577	1,792884
7,024719	3,411301
5,961144	4,285136
-5,310425	6,919
-2,821909	1,538449
-5,153609	6,602061
6,112653	2,978046
-3,2713	1,640176
6,40933	3,652867
-4,441729	6,821149
6,851688	2,932586
6,09417	3,081123
7,120375	3,177541
-2,163738	2,679899
-2,621054	0,52945
-4,142858	5,492068
-5,253118	5,406344
-4,217733	6,676906
7,739673	2,625232
5,224703	3,014308
-4,076183	6,482261
-5,066104	6,674616
-3,80336	1,004601
-4,461715	6,105728
6,577631	3,116002
-1,878826	0,222694
-4,391771	6,573885
-5,387269	6,141614
-2,591554	1,93206
-4,397324	5,689422
-3,224728	7,051438
-4,616366	7,694368
-5,20205	7,154819
6,616912	3,8053
-2,850305	1,391002
7,992793	3,4939
6,957039	3,585485
5,548341	3,77881
-4,422299	6,384984
5,338437	2,050761
-4,000533	6,647224
-2,56851	1,642384
-4,174917	7,275077
-4,226288	7,599659
-2,411922	1,572282
-5,315964	6,444283
-4,512187	6,799568
6,235435	2,984818
-4,19905	6,878338
-2,260401	0,997264
-1,7752	1,925301
6,941222	4,366152
6,798696	2,829587
-1,884992	1,130123
-2,382271	2,364036
6,129321	4,572263
-2,552577	1,420542
-4,793836	6,418024
-3,73334	6,769463
-1,394655	1,955684
7,407683	3,858505
-1,859777	1,617098
6,6172	4,200811
7,362023	2,53559
-5,047452	6,752178
-4,41873	5,863152
6,318362	3,404152
-4,999226	6,860581
-2,155411	2,479835
-2,44973	1,995213
-4,193765	6,780763
6,74299	3,685298
-2,118844	1,043509
6,549426	3,923096
6,093329	3,114482
-3,213507	0,167888
6,978792	3,700889
-4,755882	6,830227
6,97546	4,263972
-4,175275	7,369527
-4,40271	6,420132
-4,234418	5,673634
6,514362	3,251044
-5,705044	6,108941
-1,638661	1,251909
6,369511	4,378464
-5,648567	5,93196
6,396026	4,70244
-3,537489	0,818968
-1,976299	1,679078
-2,878751	2,208847
6,809994	2,522893
-4,288527	7,700243
-4,658179	5,902118
6,422124	3,470049
-3,726998	1,352351
-2,022955	1,840379
-2,965586	1,756756
-3,415452	1,960065
-4,971899	7,443123
6,541895	2,460145
-3,961182	5,65807
6,853044	4,510241
-3,949357	6,844542
-4,475573	7,21008
6,775449	3,346855
-1,232976	1,342252
6,484769	2,459534
6,499249	3,892523
7,681839	2,87803
-3,922183	6,742225
6,35424	2,969606
6,504026	3,975089
-4,085444	7,034385
-2,232035	2,210008
-2,577782	1,043977
-4,792673	5,990594
7,273551	3,427996
7,139814	2,873856
-3,79457	7,670619
-4,17835	6,027989
-3,722301	7,288236
-2,321926	1,202932
6,533439	3,878247
-3,846976	2,548728
5,994016	3,757476
-2,70381	0,983509
5,920465	3,54106
-3,257095	1,682083
-4,702856	6,415652
-3,263137	2,050815
6,413833	3,463162
-4,513684	5,333035
-2,619467	2,575953
-3,663068	5,971855
6,027251	3,141777
5,566015	4,275039
-4,478875	6,983176
6,709494	4,102843
6,620813	3,737717
6,723923	3,143296
5,75802	2,801907
-2,127093	2,103654
-3,21305	1,427823
-2,427674	1,314979
6,706576	2,630824
-2,253156	0,715266
-4,495515	6,006929
-3,971606	5,056546
5,167401	3,83488
5,635329	4,058845
-4,857596	7,235898
5,903294	3,778211
5,544324	3,576692
-5,498789	6,894295
6,003003	3,486545
-3,158255	1,759153
-3,087078	0,532441
5,92534	3,509788
5,869201	3,615587
-3,77225	1,463553
-3,555748	1,742764
7,132806	3,834875
-2,265307	2,925317
7,537645	2,794242
-5,099995	6,36862
6,615723	4,685035
-2,976806	2,846676
5,751736	2,859657
-4,284549	6,371405
6,327534	4,304269
